LECROYMAUI,0,Waveform
Segments,1,SegmentSize,250002
Segment,TrigTime,TimeSinceSegment1
#1,14-May-2025 13:04:15,0                 
Time,Ampl
-0.000713378322,0.2042
-0.000713370322,0.2022
-0.000713362322,0.2028
-0.000713354322,0.2034
-0.000713346322,0.2038
-0.000713338322,0.2038
-0.000713330322,0.2038
-0.000713322322,0.2046
-0.000713314322,0.2046
-0.000713306322,0.204
-0.000713298322,0.2028
-0.000713290322,0.2032
-0.000713282322,0.2038
-0.000713274322,0.2048
-0.000713266322,0.204
-0.000713258322,0.203
-0.000713250322,0.203
-0.000713242322,0.2034
-0.000713234322,0.203
-0.000713226322,0.2038
-0.000713218322,0.2026
-0.000713210322,0.2034
-0.000713202322,0.2042
-0.000713194322,0.2032
-0.000713186322,0.204
-0.000713178322,0.2028
-0.000713170322,0.2036
-0.000713162322,0.2028
-0.000713154322,0.204
-0.000713146322,0.2046
-0.000713138322,0.2036
-0.000713130322,0.204
-0.000713122322,0.2034
-0.000713114322,0.2042
-0.000713106322,0.2028
-0.000713098322,0.2036
-0.000713090322,0.2038
-0.000713082322,0.202
-0.000713074322,0.2034
-0.000713066322,0.2034
-0.000713058322,0.2028
-0.000713050322,0.2036
-0.000713042322,0.2038
-0.000713034322,0.2038
-0.000713026322,0.2026
-0.000713018322,0.2036
-0.000713010322,0.2042
-0.000713002322,0.2032
-0.000712994322,0.204
-0.000712986322,0.2038
-0.000712978322,0.2032
-0.000712970322,0.2046
-0.000712962322,0.2046
-0.000712954322,0.2032
-0.000712946322,0.203
-0.000712938322,0.202
-0.000712930322,0.2018
-0.000712922322,0.2022
-0.000712914322,0.2044
-0.000712906322,0.2038
-0.000712898322,0.2026
-0.000712890322,0.2038
-0.000712882322,0.2028
-0.000712874322,0.2036
-0.000712866322,0.2038
-0.000712858322,0.204
-0.000712850322,0.2032
-0.000712842322,0.204
-0.000712834322,0.2018
-0.000712826322,0.2032
-0.000712818322,0.203
-0.000712810322,0.2036
-0.000712802322,0.202
-0.000712794322,0.2024
-0.000712786322,0.2036
-0.000712778322,0.2042
-0.000712770322,0.205
-0.000712762322,0.2032
-0.000712754322,0.203
-0.000712746322,0.202
-0.000712738322,0.2016
-0.000712730322,0.2034
-0.000712722322,0.2026
-0.000712714322,0.2028
-0.000712706322,0.2032
-0.000712698322,0.2038
-0.000712690322,0.202
-0.000712682322,0.2024
-0.000712674322,0.2028
-0.000712666322,0.2034
-0.000712658322,0.2046
-0.000712650322,0.204
-0.000712642322,0.2044
-0.000712634322,0.2024
-0.000712626322,0.203
-0.000712618322,0.1998
-0.000712610322,0.2042
-0.000712602322,0.2032
-0.000712594322,0.2034
-0.000712586322,0.2016
-0.000712578322,0.2038
-0.000712570322,0.2014
-0.000712562322,0.2026
-0.000712554322,0.2042
-0.000712546322,0.2036
-0.000712538322,0.2032
-0.000712530322,0.2024
-0.000712522322,0.2052
-0.000712514322,0.2044
-0.000712506322,0.2038
-0.000712498322,0.205
-0.000712490322,0.2042
-0.000712482322,0.204
-0.000712474322,0.203
-0.000712466322,0.2022
-0.000712458322,0.204
-0.000712450322,0.2032
-0.000712442322,0.2032
-0.000712434322,0.2038
-0.000712426322,0.2052
-0.000712418322,0.204
-0.000712410322,0.2044
-0.000712402322,0.2034
-0.000712394322,0.204
-0.000712386322,0.2038
-0.000712378322,0.2042
-0.000712370322,0.2038
-0.000712362322,0.204
-0.000712354322,0.2048
-0.000712346322,0.2034
-0.000712338322,0.2036
-0.000712330322,0.2034
-0.000712322322,0.2026
-0.000712314322,0.202
-0.000712306322,0.2022
-0.000712298322,0.2048
-0.000712290322,0.2036
-0.000712282322,0.2038
-0.000712274322,0.2036
-0.000712266322,0.2038
-0.000712258322,0.2026
-0.000712250322,0.2044
-0.000712242322,0.2044
-0.000712234322,0.2032
-0.000712226322,0.2036
-0.000712218322,0.2038
-0.000712210322,0.2026
-0.000712202322,0.2028
-0.000712194322,0.2034
-0.000712186322,0.2046
-0.000712178322,0.2038
-0.000712170322,0.2036
-0.000712162322,0.2042
-0.000712154322,0.2034
-0.000712146322,0.2018
-0.000712138322,0.2032
-0.000712130322,0.2032
-0.000712122322,0.203
-0.000712114322,0.203
-0.000712106322,0.2034
-0.000712098322,0.2034
-0.000712090322,0.205
-0.000712082322,0.2042
-0.000712074322,0.2046
-0.000712066322,0.2038
-0.000712058322,0.2032
-0.000712050322,0.2032
-0.000712042322,0.2034
-0.000712034322,0.2042
-0.000712026322,0.2052
-0.000712018322,0.2034
-0.000712010322,0.2036
-0.000712002322,0.2054
-0.000711994322,0.2042
-0.000711986322,0.2038
-0.000711978322,0.2038
-0.000711970322,0.2034
-0.000711962322,0.2034
-0.000711954322,0.2042
-0.000711946322,0.203
-0.000711938322,0.2026
-0.000711930322,0.204
-0.000711922322,0.2042
-0.000711914322,0.2038
-0.000711906322,0.2046
-0.000711898322,0.2028
-0.000711890322,0.2032
-0.000711882322,0.2036
-0.000711874322,0.2034
-0.000711866322,0.2034
-0.000711858322,0.204
-0.000711850322,0.2038
-0.000711842322,0.2034
-0.000711834322,0.2038
-0.000711826322,0.2042
-0.000711818322,0.2044
-0.000711810322,0.2044
-0.000711802322,0.2056
-0.000711794322,0.2018
-0.000711786322,0.2042
-0.000711778322,0.2044
-0.000711770322,0.2026
-0.000711762322,0.2042
-0.000711754322,0.2032
-0.000711746322,0.2034
-0.000711738322,0.204
-0.000711730322,0.2042
-0.000711722322,0.2042
-0.000711714322,0.2044
-0.000711706322,0.2038
-0.000711698322,0.2036
-0.000711690322,0.2042
-0.000711682322,0.204
-0.000711674322,0.2044
-0.000711666322,0.2028
-0.000711658322,0.2028
-0.000711650322,0.2024
-0.000711642322,0.203
-0.000711634322,0.2034
-0.000711626322,0.2044
-0.000711618322,0.2046
-0.000711610322,0.204
-0.000711602322,0.203
-0.000711594322,0.2042
-0.000711586322,0.2042
-0.000711578322,0.2028
-0.000711570322,0.2026
-0.000711562322,0.2028
-0.000711554322,0.2042
-0.000711546322,0.204
-0.000711538322,0.2046
-0.000711530322,0.2032
-0.000711522322,0.2026
-0.000711514322,0.2028
-0.000711506322,0.2034
-0.000711498322,0.2036
-0.000711490322,0.2036
-0.000711482322,0.2036
-0.000711474322,0.2042
-0.000711466322,0.2046
-0.000711458322,0.2044
-0.000711450322,0.204
-0.000711442322,0.2048
-0.000711434322,0.2052
-0.000711426322,0.205
-0.000711418322,0.204
-0.000711410322,0.2048
-0.000711402322,0.205
-0.000711394322,0.2044
-0.000711386322,0.2036
-0.000711378322,0.2044
-0.000711370322,0.2044
-0.000711362322,0.205
-0.000711354322,0.2048
-0.000711346322,0.2034
-0.000711338322,0.203
-0.000711330322,0.2046
-0.000711322322,0.203
-0.000711314322,0.2036
-0.000711306322,0.2046
-0.000711298322,0.2038
-0.000711290322,0.2052
-0.000711282322,0.2044
-0.000711274322,0.204
-0.000711266322,0.205
-0.000711258322,0.204
-0.000711250322,0.2038
-0.000711242322,0.2034
-0.000711234322,0.204
-0.000711226322,0.2048
-0.000711218322,0.2038
-0.000711210322,0.2052
-0.000711202322,0.2046
-0.000711194322,0.2044
-0.000711186322,0.2054
-0.000711178322,0.2042
-0.000711170322,0.2042
-0.000711162322,0.203
-0.000711154322,0.2026
-0.000711146322,0.2036
-0.000711138322,0.2032
-0.000711130322,0.2028
-0.000711122322,0.2028
-0.000711114322,0.2046
-0.000711106322,0.2046
-0.000711098322,0.202
-0.000711090322,0.2036
-0.000711082322,0.202
-0.000711074322,0.2028
-0.000711066322,0.2024
-0.000711058322,0.203
-0.000711050322,0.2032
-0.000711042322,0.2044
-0.000711034322,0.2024
-0.000711026322,0.2022
-0.000711018322,0.2022
-0.000711010322,0.2024
-0.000711002322,0.2032
-0.000710994322,0.2032
-0.000710986322,0.2026
-0.000710978322,0.2032
-0.000710970322,0.2032
-0.000710962322,0.2034
-0.000710954322,0.2026
-0.000710946322,0.2036
-0.000710938322,0.2044
-0.000710930322,0.204
-0.000710922322,0.2044
-0.000710914322,0.2032
-0.000710906322,0.2024
-0.000710898322,0.2038
-0.000710890322,0.2028
-0.000710882322,0.203
-0.000710874322,0.2036
-0.000710866322,0.2046
-0.000710858322,0.2046
-0.000710850322,0.2028
-0.000710842322,0.2034
-0.000710834322,0.2038
-0.000710826322,0.2018
-0.000710818322,0.203
-0.000710810322,0.203
-0.000710802322,0.201
-0.000710794322,0.202
-0.000710786322,0.2024
-0.000710778322,0.203
-0.000710770322,0.2036
-0.000710762322,0.2034
-0.000710754322,0.201
-0.000710746322,0.2034
-0.000710738322,0.2026
-0.000710730322,0.2018
-0.000710722322,0.2032
-0.000710714322,0.2024
-0.000710706322,0.2016
-0.000710698322,0.204
-0.000710690322,0.2042
-0.000710682322,0.2038
-0.000710674322,0.204
-0.000710666322,0.2036
-0.000710658322,0.2024
-0.000710650322,0.2028
-0.000710642322,0.204
-0.000710634322,0.204
-0.000710626322,0.203
-0.000710618322,0.2036
-0.000710610322,0.2034
-0.000710602322,0.2038
-0.000710594322,0.2006
-0.000710586322,0.203
-0.000710578322,0.2038
-0.000710570322,0.204
-0.000710562322,0.2034
-0.000710554322,0.2048
-0.000710546322,0.203
-0.000710538322,0.2016
-0.000710530322,0.2058
-0.000710522322,0.2034
-0.000710514322,0.2062
-0.000710506322,0.2044
-0.000710498322,0.2052
-0.000710490322,0.2062
-0.000710482322,0.2046
-0.000710474322,0.2044
-0.000710466322,0.2062
-0.000710458322,0.2048
-0.000710450322,0.2032
-0.000710442322,0.2048
-0.000710434322,0.205
-0.000710426322,0.2048
-0.000710418322,0.206
-0.000710410322,0.2032
-0.000710402322,0.2052
-0.000710394322,0.2036
-0.000710386322,0.2024
-0.000710378322,0.2032
-0.000710370322,0.204
-0.000710362322,0.2052
-0.000710354322,0.2046
-0.000710346322,0.2032
-0.000710338322,0.2046
-0.000710330322,0.203
-0.000710322322,0.2046
-0.000710314322,0.2042
-0.000710306322,0.2038
-0.000710298322,0.2042
-0.000710290322,0.2034
-0.000710282322,0.2032
-0.000710274322,0.2032
-0.000710266322,0.2042
-0.000710258322,0.2024
-0.000710250322,0.2044
-0.000710242322,0.2046
-0.000710234322,0.2042
-0.000710226322,0.204
-0.000710218322,0.2042
-0.000710210322,0.2038
-0.000710202322,0.2036
-0.000710194322,0.2038
-0.000710186322,0.204
-0.000710178322,0.2046
-0.000710170322,0.204
-0.000710162322,0.204
-0.000710154322,0.2024
-0.000710146322,0.204
-0.000710138322,0.2028
-0.000710130322,0.2036
-0.000710122322,0.205
-0.000710114322,0.2046
-0.000710106322,0.2044
-0.000710098322,0.2022
-0.000710090322,0.2026
-0.000710082322,0.2044
-0.000710074322,0.2038
-0.000710066322,0.2026
-0.000710058322,0.2032
-0.000710050322,0.204
-0.000710042322,0.2046
-0.000710034322,0.2036
-0.000710026322,0.203
-0.000710018322,0.204
-0.000710010322,0.2034
-0.000710002322,0.2042
-0.000709994322,0.2046
-0.000709986322,0.2036
-0.000709978322,0.2044
-0.000709970322,0.2038
-0.000709962322,0.2026
-0.000709954322,0.2034
-0.000709946322,0.203
-0.000709938322,0.2044
-0.000709930322,0.2042
-0.000709922322,0.2042
-0.000709914322,0.2038
-0.000709906322,0.2042
-0.000709898322,0.2042
-0.000709890322,0.203
-0.000709882322,0.2014
-0.000709874322,0.2054
-0.000709866322,0.2042
-0.000709858322,0.2036
-0.000709850322,0.2034
-0.000709842322,0.2056
-0.000709834322,0.2028
-0.000709826322,0.2038
-0.000709818322,0.2048
-0.000709810322,0.2042
-0.000709802322,0.204
-0.000709794322,0.2036
-0.000709786322,0.2018
-0.000709778322,0.203
-0.000709770322,0.2036
-0.000709762322,0.2038
-0.000709754322,0.2032
-0.000709746322,0.2052
-0.000709738322,0.2026
-0.000709730322,0.2034
-0.000709722322,0.2052
-0.000709714322,0.204
-0.000709706322,0.2036
-0.000709698322,0.204
-0.000709690322,0.2036
-0.000709682322,0.2036
-0.000709674322,0.2028
-0.000709666322,0.2042
-0.000709658322,0.2034
-0.000709650322,0.2038
-0.000709642322,0.2022
-0.000709634322,0.2042
-0.000709626322,0.2034
-0.000709618322,0.204
-0.000709610322,0.2038
-0.000709602322,0.203
-0.000709594322,0.2026
-0.000709586322,0.2026
-0.000709578322,0.2024
-0.000709570322,0.204
-0.000709562322,0.2024
-0.000709554322,0.2028
-0.000709546322,0.2054
-0.000709538322,0.2042
-0.000709530322,0.204
-0.000709522322,0.204
-0.000709514322,0.2044
-0.000709506322,0.2036
-0.000709498322,0.2044
-0.000709490322,0.2038
-0.000709482322,0.2042
-0.000709474322,0.2034
-0.000709466322,0.204
-0.000709458322,0.2026
-0.000709450322,0.204
-0.000709442322,0.2048
-0.000709434322,0.2032
-0.000709426322,0.205
-0.000709418322,0.204
-0.000709410322,0.2044
-0.000709402322,0.2032
-0.000709394322,0.2042
-0.000709386322,0.2042
-0.000709378322,0.2034
-0.000709370322,0.2054
-0.000709362322,0.2038
-0.000709354322,0.2026
-0.000709346322,0.204
-0.000709338322,0.2036
-0.000709330322,0.2034
-0.000709322322,0.2038
-0.000709314322,0.2036
-0.000709306322,0.2038
-0.000709298322,0.2034
-0.000709290322,0.2048
-0.000709282322,0.2032
-0.000709274322,0.2026
-0.000709266322,0.2038
-0.000709258322,0.2034
-0.000709250322,0.204
-0.000709242322,0.204
-0.000709234322,0.2052
-0.000709226322,0.2034
-0.000709218322,0.2024
-0.000709210322,0.2034
-0.000709202322,0.204
-0.000709194322,0.2022
-0.000709186322,0.2028
-0.000709178322,0.2044
-0.000709170322,0.2048
-0.000709162322,0.2036
-0.000709154322,0.2032
-0.000709146322,0.2046
-0.000709138322,0.2024
-0.000709130322,0.205
-0.000709122322,0.204
-0.000709114322,0.205
-0.000709106322,0.2036
-0.000709098322,0.2044
-0.000709090322,0.2032
-0.000709082322,0.2034
-0.000709074322,0.2036
-0.000709066322,0.2024
-0.000709058322,0.2048
-0.000709050322,0.2024
-0.000709042322,0.204
-0.000709034322,0.2032
-0.000709026322,0.203
-0.000709018322,0.2044
-0.000709010322,0.2028
-0.000709002322,0.2032
-0.000708994322,0.201
-0.000708986322,0.2026
-0.000708978322,0.2018
-0.000708970322,0.203
-0.000708962322,0.205
-0.000708954322,0.2026
-0.000708946322,0.2034
-0.000708938322,0.2032
-0.000708930322,0.2042
-0.000708922322,0.2044
-0.000708914322,0.2046
-0.000708906322,0.205
-0.000708898322,0.2044
-0.000708890322,0.2018
-0.000708882322,0.2036
-0.000708874322,0.2018
-0.000708866322,0.2042
-0.000708858322,0.202
-0.000708850322,0.2018
-0.000708842322,0.202
-0.000708834322,0.204
-0.000708826322,0.202
-0.000708818322,0.2032
-0.000708810322,0.2028
-0.000708802322,0.2032
-0.000708794322,0.2014
-0.000708786322,0.2038
-0.000708778322,0.2026
-0.000708770322,0.203
-0.000708762322,0.2026
-0.000708754322,0.2014
-0.000708746322,0.2034
-0.000708738322,0.2022
-0.000708730322,0.2024
-0.000708722322,0.2024
-0.000708714322,0.2028
-0.000708706322,0.2018
-0.000708698322,0.2034
-0.000708690322,0.2034
-0.000708682322,0.2024
-0.000708674322,0.2036
-0.000708666322,0.2042
-0.000708658322,0.2028
-0.000708650322,0.202
-0.000708642322,0.2038
-0.000708634322,0.2042
-0.000708626322,0.2032
-0.000708618322,0.2044
-0.000708610322,0.2038
-0.000708602322,0.2036
-0.000708594322,0.203
-0.000708586322,0.2042
-0.000708578322,0.2036
-0.000708570322,0.204
-0.000708562322,0.2032
-0.000708554322,0.2024
-0.000708546322,0.2038
-0.000708538322,0.2036
-0.000708530322,0.2048
-0.000708522322,0.2048
-0.000708514322,0.2046
-0.000708506322,0.2064
-0.000708498322,0.2036
-0.000708490322,0.2038
-0.000708482322,0.2044
-0.000708474322,0.2052
-0.000708466322,0.206
-0.000708458322,0.2052
-0.000708450322,0.2036
-0.000708442322,0.2048
-0.000708434322,0.2046
-0.000708426322,0.2032
-0.000708418322,0.2052
-0.000708410322,0.2052
-0.000708402322,0.2048
-0.000708394322,0.204
-0.000708386322,0.2038
-0.000708378322,0.2048
-0.000708370322,0.2038
-0.000708362322,0.2032
-0.000708354322,0.2042
-0.000708346322,0.2048
-0.000708338322,0.204
-0.000708330322,0.2048
-0.000708322322,0.2032
-0.000708314322,0.2038
-0.000708306322,0.205
-0.000708298322,0.2038
-0.000708290322,0.2044
-0.000708282322,0.2048
-0.000708274322,0.2048
-0.000708266322,0.2046
-0.000708258322,0.2034
-0.000708250322,0.2022
-0.000708242322,0.2052
-0.000708234322,0.204
-0.000708226322,0.2046
-0.000708218322,0.2032
-0.000708210322,0.2044
-0.000708202322,0.202
-0.000708194322,0.2046
-0.000708186322,0.2024
-0.000708178322,0.2034
-0.000708170322,0.2042
-0.000708162322,0.2032
-0.000708154322,0.2028
-0.000708146322,0.204
-0.000708138322,0.2026
-0.000708130322,0.204
-0.000708122322,0.2054
-0.000708114322,0.2044
-0.000708106322,0.2028
-0.000708098322,0.2022
-0.000708090322,0.2038
-0.000708082322,0.2026
-0.000708074322,0.2014
-0.000708066322,0.2038
-0.000708058322,0.2044
-0.000708050322,0.2036
-0.000708042322,0.2042
-0.000708034322,0.2026
-0.000708026322,0.2046
-0.000708018322,0.2056
-0.000708010322,0.2038
-0.000708002322,0.205
-0.000707994322,0.204
-0.000707986322,0.2038
-0.000707978322,0.2034
-0.000707970322,0.2032
-0.000707962322,0.2052
-0.000707954322,0.2044
-0.000707946322,0.2036
-0.000707938322,0.204
-0.000707930322,0.203
-0.000707922322,0.2042
-0.000707914322,0.203
-0.000707906322,0.204
-0.000707898322,0.204
-0.000707890322,0.2024
-0.000707882322,0.2044
-0.000707874322,0.2026
-0.000707866322,0.2056
-0.000707858322,0.2042
-0.000707850322,0.2048
-0.000707842322,0.2042
-0.000707834322,0.2026
-0.000707826322,0.2044
-0.000707818322,0.2026
-0.000707810322,0.2038
-0.000707802322,0.2044
-0.000707794322,0.2046
-0.000707786322,0.2034
-0.000707778322,0.204
-0.000707770322,0.2042
-0.000707762322,0.2048
-0.000707754322,0.2048
-0.000707746322,0.2024
-0.000707738322,0.2042
-0.000707730322,0.204
-0.000707722322,0.2044
-0.000707714322,0.204
-0.000707706322,0.2044
-0.000707698322,0.2046
-0.000707690322,0.2058
-0.000707682322,0.2052
-0.000707674322,0.204
-0.000707666322,0.2046
-0.000707658322,0.2034
-0.000707650322,0.2042
-0.000707642322,0.203
-0.000707634322,0.204
-0.000707626322,0.2034
-0.000707618322,0.204
-0.000707610322,0.205
-0.000707602322,0.2038
-0.000707594322,0.2028
-0.000707586322,0.2054
-0.000707578322,0.2054
-0.000707570322,0.2036
-0.000707562322,0.2048
-0.000707554322,0.2028
-0.000707546322,0.204
-0.000707538322,0.2006
-0.000707530322,0.2028
-0.000707522322,0.2042
-0.000707514322,0.2038
-0.000707506322,0.2048
-0.000707498322,0.2028
-0.000707490322,0.2038
-0.000707482322,0.203
-0.000707474322,0.2008
-0.000707466322,0.2034
-0.000707458322,0.2028
-0.000707450322,0.2036
-0.000707442322,0.204
-0.000707434322,0.204
-0.000707426322,0.204
-0.000707418322,0.2028
-0.000707410322,0.2034
-0.000707402322,0.2032
-0.000707394322,0.2038
-0.000707386322,0.2038
-0.000707378322,0.2048
-0.000707370322,0.2036
-0.000707362322,0.2044
-0.000707354322,0.2044
-0.000707346322,0.2048
-0.000707338322,0.2046
-0.000707330322,0.2034
-0.000707322322,0.204
-0.000707314322,0.2044
-0.000707306322,0.2036
-0.000707298322,0.2046
-0.000707290322,0.204
-0.000707282322,0.2046
-0.000707274322,0.2036
-0.000707266322,0.205
-0.000707258322,0.204
-0.000707250322,0.205
-0.000707242322,0.2034
-0.000707234322,0.2058
-0.000707226322,0.204
-0.000707218322,0.2004
-0.000707210322,0.2052
-0.000707202322,0.2042
-0.000707194322,0.204
-0.000707186322,0.2042
-0.000707178322,0.2038
-0.000707170322,0.2044
-0.000707162322,0.2044
-0.000707154322,0.2024
-0.000707146322,0.2034
-0.000707138322,0.2046
-0.000707130322,0.2054
-0.000707122322,0.2044
-0.000707114322,0.2042
-0.000707106322,0.2048
-0.000707098322,0.2044
-0.000707090322,0.2046
-0.000707082322,0.2044
-0.000707074322,0.2044
-0.000707066322,0.2038
-0.000707058322,0.2052
-0.000707050322,0.2052
-0.000707042322,0.2048
-0.000707034322,0.2042
-0.000707026322,0.203
-0.000707018322,0.2038
-0.000707010322,0.2052
-0.000707002322,0.2046
-0.000706994322,0.2048
-0.000706986322,0.2036
-0.000706978322,0.2044
-0.000706970322,0.205
-0.000706962322,0.2042
-0.000706954322,0.204
-0.000706946322,0.2042
-0.000706938322,0.2046
-0.000706930322,0.2042
-0.000706922322,0.2042
-0.000706914322,0.2054
-0.000706906322,0.203
-0.000706898322,0.2044
-0.000706890322,0.2042
-0.000706882322,0.204
-0.000706874322,0.2034
-0.000706866322,0.2052
-0.000706858322,0.204
-0.000706850322,0.2038
-0.000706842322,0.2036
-0.000706834322,0.2034
-0.000706826322,0.2044
-0.000706818322,0.204
-0.000706810322,0.2038
-0.000706802322,0.204
-0.000706794322,0.2028
-0.000706786322,0.2028
-0.000706778322,0.2026
-0.000706770322,0.2036
-0.000706762322,0.2038
-0.000706754322,0.2028
-0.000706746322,0.2026
-0.000706738322,0.2042
-0.000706730322,0.2038
-0.000706722322,0.2024
-0.000706714322,0.2032
-0.000706706322,0.2022
-0.000706698322,0.2042
-0.000706690322,0.2038
-0.000706682322,0.2048
-0.000706674322,0.2034
-0.000706666322,0.205
-0.000706658322,0.2046
-0.000706650322,0.2038
-0.000706642322,0.2038
-0.000706634322,0.2038
-0.000706626322,0.2058
-0.000706618322,0.205
-0.000706610322,0.2048
-0.000706602322,0.205
-0.000706594322,0.2048
-0.000706586322,0.205
-0.000706578322,0.2042
-0.000706570322,0.2048
-0.000706562322,0.2042
-0.000706554322,0.204
-0.000706546322,0.2034
-0.000706538322,0.2048
-0.000706530322,0.2058
-0.000706522322,0.2046
-0.000706514322,0.2048
-0.000706506322,0.205
-0.000706498322,0.2052
-0.000706490322,0.2046
-0.000706482322,0.2052
-0.000706474322,0.2048
-0.000706466322,0.2048
-0.000706458322,0.2046
-0.000706450322,0.205
-0.000706442322,0.2044
-0.000706434322,0.2038
-0.000706426322,0.2064
-0.000706418322,0.2044
-0.000706410322,0.2046
-0.000706402322,0.2064
-0.000706394322,0.2046
-0.000706386322,0.205
-0.000706378322,0.204
-0.000706370322,0.2032
-0.000706362322,0.205
-0.000706354322,0.205
-0.000706346322,0.2048
-0.000706338322,0.2052
-0.000706330322,0.2038
-0.000706322322,0.2054
-0.000706314322,0.2054
-0.000706306322,0.2042
-0.000706298322,0.2038
-0.000706290322,0.205
-0.000706282322,0.206
-0.000706274322,0.2054
-0.000706266322,0.2046
-0.000706258322,0.2038
-0.000706250322,0.2064
-0.000706242322,0.2046
-0.000706234322,0.2054
-0.000706226322,0.203
-0.000706218322,0.205
-0.000706210322,0.2032
-0.000706202322,0.2042
-0.000706194322,0.2056
-0.000706186322,0.2034
-0.000706178322,0.205
-0.000706170322,0.2042
-0.000706162322,0.2038
-0.000706154322,0.204
-0.000706146322,0.2036
-0.000706138322,0.2042
-0.000706130322,0.2036
-0.000706122322,0.2054
-0.000706114322,0.2044
-0.000706106322,0.205
-0.000706098322,0.2054
-0.000706090322,0.2052
-0.000706082322,0.205
-0.000706074322,0.2056
-0.000706066322,0.205
-0.000706058322,0.2054
-0.000706050322,0.2044
-0.000706042322,0.2046
-0.000706034322,0.2052
-0.000706026322,0.2054
-0.000706018322,0.2034
-0.000706010322,0.2052
-0.000706002322,0.2056
-0.000705994322,0.2022
-0.000705986322,0.2054
-0.000705978322,0.203
-0.000705970322,0.2034
-0.000705962322,0.2054
-0.000705954322,0.2034
-0.000705946322,0.2048
-0.000705938322,0.2038
-0.000705930322,0.2038
-0.000705922322,0.2042
-0.000705914322,0.2042
-0.000705906322,0.205
-0.000705898322,0.2048
-0.000705890322,0.207
-0.000705882322,0.2058
-0.000705874322,0.2052
-0.000705866322,0.2028
-0.000705858322,0.2044
-0.000705850322,0.2044
-0.000705842322,0.2042
-0.000705834322,0.2046
-0.000705826322,0.2048
-0.000705818322,0.2042
-0.000705810322,0.2036
-0.000705802322,0.2052
-0.000705794322,0.2044
-0.000705786322,0.2034
-0.000705778322,0.2036
-0.000705770322,0.2048
-0.000705762322,0.204
-0.000705754322,0.2036
-0.000705746322,0.204
-0.000705738322,0.2042
-0.000705730322,0.2046
-0.000705722322,0.2044
-0.000705714322,0.2038
-0.000705706322,0.2042
-0.000705698322,0.2054
-0.000705690322,0.2048
-0.000705682322,0.2044
-0.000705674322,0.2038
-0.000705666322,0.2052
-0.000705658322,0.202
-0.000705650322,0.206
-0.000705642322,0.2036
-0.000705634322,0.2048
-0.000705626322,0.205
-0.000705618322,0.2038
-0.000705610322,0.2018
-0.000705602322,0.2042
-0.000705594322,0.205
-0.000705586322,0.2042
-0.000705578322,0.2044
-0.000705570322,0.204
-0.000705562322,0.2044
-0.000705554322,0.205
-0.000705546322,0.2046
-0.000705538322,0.2034
-0.000705530322,0.2046
-0.000705522322,0.2036
-0.000705514322,0.2038
-0.000705506322,0.2044
-0.000705498322,0.2038
-0.000705490322,0.204
-0.000705482322,0.2042
-0.000705474322,0.2036
-0.000705466322,0.2038
-0.000705458322,0.2044
-0.000705450322,0.2044
-0.000705442322,0.2024
-0.000705434322,0.2052
-0.000705426322,0.2042
-0.000705418322,0.204
-0.000705410322,0.2044
-0.000705402322,0.2038
-0.000705394322,0.2028
-0.000705386322,0.2042
-0.000705378322,0.2046
-0.000705370322,0.205
-0.000705362322,0.2032
-0.000705354322,0.2038
-0.000705346322,0.2042
-0.000705338322,0.2038
-0.000705330322,0.2036
-0.000705322322,0.2038
-0.000705314322,0.205
-0.000705306322,0.2038
-0.000705298322,0.2038
-0.000705290322,0.2036
-0.000705282322,0.2044
-0.000705274322,0.2048
-0.000705266322,0.2038
-0.000705258322,0.2034
-0.000705250322,0.207
-0.000705242322,0.2052
-0.000705234322,0.2026
-0.000705226322,0.2026
-0.000705218322,0.2028
-0.000705210322,0.2038
-0.000705202322,0.205
-0.000705194322,0.2048
-0.000705186322,0.2034
-0.000705178322,0.204
-0.000705170322,0.2036
-0.000705162322,0.204
-0.000705154322,0.204
-0.000705146322,0.2038
-0.000705138322,0.2038
-0.000705130322,0.2034
-0.000705122322,0.2036
-0.000705114322,0.2024
-0.000705106322,0.2036
-0.000705098322,0.2028
-0.000705090322,0.2042
-0.000705082322,0.2026
-0.000705074322,0.2036
-0.000705066322,0.204
-0.000705058322,0.2038
-0.000705050322,0.2032
-0.000705042322,0.2036
-0.000705034322,0.2032
-0.000705026322,0.2016
-0.000705018322,0.205
-0.000705010322,0.2034
-0.000705002322,0.2022
-0.000704994322,0.2044
-0.000704986322,0.2024
-0.000704978322,0.2036
-0.000704970322,0.204
-0.000704962322,0.2028
-0.000704954322,0.2034
-0.000704946322,0.2032
-0.000704938322,0.2042
-0.000704930322,0.2034
-0.000704922322,0.203
-0.000704914322,0.2034
-0.000704906322,0.2044
-0.000704898322,0.2026
-0.000704890322,0.2038
-0.000704882322,0.2044
-0.000704874322,0.2048
-0.000704866322,0.2024
-0.000704858322,0.2044
-0.000704850322,0.2048
-0.000704842322,0.2044
-0.000704834322,0.2026
-0.000704826322,0.2036
-0.000704818322,0.2022
-0.000704810322,0.2022
-0.000704802322,0.2028
-0.000704794322,0.2008
-0.000704786322,0.2004
-0.000704778322,0.2024
-0.000704770322,0.2024
-0.000704762322,0.2018
-0.000704754322,0.2032
-0.000704746322,0.2008
-0.000704738322,0.2038
-0.000704730322,0.2006
-0.000704722322,0.204
-0.000704714322,0.2036
-0.000704706322,0.202
-0.000704698322,0.2024
-0.000704690322,0.203
